T1	T2	T3	T4	T5	T6	T7	T8	T9	T10	T11	T12
YOL031C	1	1	1	0	0	0	0	1	1	1	1	1
YIR006C	1	1	0	1	1	0	1	0	0	1	1	0
YPL012W	1	0	1	1	1	1	1	1	1	0	1	1
YMR284W	1	1	1	1	1	1	1	1	0	0	0	0
YOL046C	1	0	1	1	1	0	0	1	1	0	1	1
YLR225C	0	0	1	1	1	1	1	1	1	0	0	1
YJL159W	0	1	1	1	1	1	1	1	1	0	0	0
YBL054W	0	0	1	1	1	1	1	1	1	0	0	1
YOR338W	1	1	1	1	1	1	1	1	1	1	1	1
YML119W	1	1	1	1	1	1	1	1	0	0	0	0
YGL190C	1	1	1	1	1	1	1	0	0	1	0	0
YKR016W	1	1	1	0	0	0	0	0	1	1	1	1
YHL039W	1	0	0	1	1	1	1	1	1	1	1	1
YDR172W	0	0	1	1	0	1	0	1	1	1	0	1
YPR023C	1	1	1	0	1	0	1	0	1	1	1	1
YAL036C	0	0	0	1	1	1	1	1	1	1	1	1
YNL086W	1	1	1	1	1	1	1	1	0	0	0	0
YDR127W	1	0	1	1	1	1	1	0	1	0	1	1
YCR047C	0	0	1	1	1	1	1	1	1	0	0	1
YDR088C	1	1	1	0	1	0	0	1	1	1	1	0
YER169W	1	1	1	1	1	1	1	1	0	0	0	0
YER139C	1	0	1	1	1	1	1	1	0	0	0	0
YDL139C	1	1	1	0	1	1	1	1	0	1	1	0
YNL041C	1	0	0	1	1	1	0	1	1	1	1	1
YDR267C	1	0	0	0	0	0	0	1	1	1	1	1
YMR233W	0	1	1	1	1	1	0	1	1	0	0	1
YCL061C	1	1	1	1	0	0	0	0	1	1	1	1
YLR190W	1	1	1	1	1	0	0	0	0	0	0	1
YLR254C	0	1	1	1	1	1	1	1	0	0	0	0
YCR073C	1	0	1	1	1	1	1	0	0	0	1	1
YLR095C	1	1	1	1	0	0	1	1	1	1	1	0
YIL151C	1	1	0	1	1	1	1	0	1	1	1	0
YIL135C	0	0	1	0	1	1	1	1	1	1	1	0
YDR069C	1	1	1	1	1	1	1	0	0	0	0	0
YNL214W	1	1	1	1	1	1	1	0	0	1	1	0
YJL098W	0	0	0	1	1	1	1	1	1	1	1	1
YLR289W	1	1	0	0	0	0	0	0	1	1	1	1
YNR018W	1	0	0	0	0	0	0	1	1	1	1	1
YDR027C	1	1	1	1	1	1	1	0	0	1	1	1
YGR013W	1	1	0	0	0	1	1	1	1	1	1	1
YGR026W	1	1	0	1	1	1	1	0	0	1	1	0
YDR207C	1	0	1	1	1	1	1	1	1	0	0	0
YER028C	1	1	1	1	1	1	1	1	0	0	0	0
YML077W	1	0	0	0	0	0	1	1	1	1	1	1
YDR099W	1	1	1	1	1	1	0	0	0	0	0	1
YGL237C	1	1	1	1	1	1	1	0	1	0	1	0
YPL221W	1	1	1	0	0	0	0	1	1	1	1	1
YJR076C	1	1	1	0	0	0	0	1	1	1	1	1
YHR161C	1	1	1	1	1	1	1	0	0	0	0	0
YBR083W	1	1	1	1	1	1	1	0	1	0	0	0
YDR215C	1	1	1	1	1	1	1	0	0	1	1	0
YDR188W	1	1	1	0	0	0	1	1	1	0	1	0
YHR174W	1	1	0	1	1	1	1	1	1	0	1	0
YJR042W	1	0	1	1	1	0	0	1	1	0	1	1
YPR074C	1	0	0	0	0	0	0	1	1	1	1	1
YDL113C	1	1	1	1	1	1	1	0	0	0	0	1
YGR186W	1	1	1	1	1	1	1	0	1	0	1	1
YER035W	1	1	1	1	1	1	1	1	0	0	0	0
YLR017W	0	0	1	1	1	1	1	1	1	0	0	1
YGL192W	1	1	1	1	1	1	1	0	0	0	0	0
YJL080C	1	0	0	0	0	0	0	1	1	1	1	1
YIL047C	1	0	0	1	1	1	1	1	1	0	1	0
YLR323C	1	0	0	1	1	1	1	1	1	0	0	0
YEL002C	1	0	1	1	1	1	0	1	1	1	1	0
YLR198C	1	0	0	1	1	1	1	1	1	1	1	1
YLR246W	1	1	1	0	1	0	1	1	1	0	1	0
YDR288W	1	1	1	1	1	1	1	1	0	0	0	0
YER173W	0	1	1	1	1	1	1	0	0	0	1	1
YLL014W	1	1	0	0	0	1	0	1	1	1	1	1
YGL155W	1	0	1	0	0	0	1	1	1	1	1	1
YHR080C	1	1	1	1	1	1	1	0	0	0	0	0
YDL098C	0	0	0	0	1	0	0	1	1	1	1	1
YPR105C	0	1	1	1	1	1	0	0	0	1	1	1
YPR063C	1	1	0	1	0	1	0	1	1	1	0	0
YDR542W	1	1	1	1	1	1	1	0	0	0	0	0
YOR329C	1	1	1	1	1	1	1	0	0	0	0	0
YOR392W	1	1	1	1	1	1	1	1	0	0	0	0
YLR008C	1	1	0	0	0	0	0	1	1	1	1	1
YJR074W	1	0	1	1	1	1	1	1	0	0	1	1
YDR335W	1	0	1	1	0	1	0	1	1	1	1	1
YPL111W	1	1	1	1	1	1	1	1	1	0	1	1
YHR078W	1	1	0	1	0	1	1	0	1	1	1	0
YLR206W	1	1	1	1	1	1	1	0	1	0	0	1
YGR280C	0	1	1	1	1	1	1	1	1	0	1	1
YAL059W	1	0	1	1	1	1	1	1	1	1	1	1
YOR033C	1	1	0	0	0	0	0	1	1	1	1	1
YOR119C	0	1	1	1	1	1	1	1	1	0	0	1
YMR141C	1	1	1	1	1	1	1	0	0	0	0	0
YER111C	1	1	1	1	1	1	0	0	1	1	0	0
YCR011C	1	1	1	1	1	1	1	0	0	1	0	1
YDR410C	1	0	0	0	1	1	1	1	1	1	1	1
YGL086W	1	1	1	0	0	1	0	1	0	1	1	1
YLR268W	1	1	1	0	0	0	0	1	1	1	1	1
YHR091C	1	1	1	1	0	0	1	0	1	1	1	1
YDR380W	1	1	1	1	1	1	1	1	0	0	0	0
YFL011W	1	1	1	1	1	1	1	0	1	0	0	0
YPL234C	1	1	1	1	1	1	1	1	1	0	0	0
YGR162W	1	0	0	0	0	0	1	1	1	1	1	1
YGL008C	1	0	0	1	0	0	0	1	1	1	1	1
YFR021W	1	1	1	1	1	1	1	0	0	0	0	0
YOR122C	1	1	1	1	1	1	1	0	0	0	0	0
YBL047C	1	1	1	1	1	1	1	0	0	0	0	0
YFR033C	1	1	1	1	0	0	0	0	1	1	1	1
YKR063C	0	0	0	1	1	1	1	1	1	1	0	1
YOR115C	1	0	0	0	1	0	0	1	1	1	1	1
YOR211C	1	1	1	1	1	0	1	0	1	1	1	1
YGL018C	1	1	0	0	0	0	1	1	0	1	1	1
YDR219C	1	1	1	1	1	1	0	0	0	1	1	1
YML116W	0	0	0	0	1	1	1	1	1	1	1	1
YCL028W	1	1	1	1	0	0	0	0	1	1	1	0
YBL041W	1	1	1	1	1	1	1	1	0	1	0	0
YBR288C	0	0	1	1	0	1	0	1	1	1	1	1
YKL080W	1	1	1	1	1	0	1	1	1	0	1	1
YGL121C	0	1	1	1	1	1	1	1	0	0	0	0
YOR023C	0	1	1	1	1	1	1	1	1	1	0	0
YHR177W	1	1	0	1	1	0	0	0	1	1	1	1
YHR207C	1	1	1	1	1	1	1	1	0	0	1	0
YDL201W	1	0	0	0	1	1	1	1	1	1	1	1
YPR177C	1	1	1	1	1	0	1	0	1	1	0	0
YPR162C	0	0	1	1	1	1	1	1	1	1	1	1
YGR243W	1	1	1	1	1	1	1	0	0	0	0	0
YOL083W	0	1	1	1	1	1	1	1	0	0	0	0
YHR038W	1	1	0	0	0	0	0	0	1	1	1	1
YGL149W	1	0	1	1	1	1	1	1	1	0	1	0
YPR058W	1	0	0	1	1	1	1	1	1	0	0	1
YOR273C	1	1	1	1	1	1	1	0	0	0	0	0
YNL169C	1	1	1	1	0	0	0	0	1	1	1	1
YCR015C	1	0	1	1	1	1	0	1	1	1	1	1
YKL021C	0	0	0	0	1	1	1	1	1	1	1	1
YLR173W	1	0	1	1	1	1	1	1	1	0	0	1
YEL047C	1	1	1	1	0	0	1	1	0	1	1	0
YDR361C	0	0	0	0	1	1	1	1	1	1	1	1
YPL095C	1	1	1	1	1	1	1	1	0	0	0	0
YDR506C	1	0	1	1	1	1	1	1	0	0	0	0
YKL092C	1	1	1	1	1	0	0	0	1	1	1	1
YLR350W	1	1	1	1	1	1	1	1	0	0	0	0
YPR072W	0	1	1	1	0	0	0	0	1	1	1	1
YDR526C	1	0	1	0	1	1	1	1	1	1	0	1
YNL119W	0	0	0	1	1	1	1	1	1	1	1	1
YNR017W	1	1	0	0	0	0	0	1	1	1	1	1
YIL063C	1	1	0	1	1	1	0	0	0	1	1	0
YGL020C	1	0	0	0	1	0	1	1	1	1	1	1
YDR046C	1	0	1	0	0	0	0	1	1	1	1	1
YMR013C	0	1	1	1	1	1	0	0	1	1	1	0
YFR040W	0	1	0	1	1	0	0	1	1	1	1	1
YMR094W	1	1	1	0	0	0	1	1	1	1	1	1
YPL193W	0	1	1	1	1	1	1	1	1	0	0	0
YDL221W	1	1	1	1	1	1	1	0	0	1	0	0
YGR278W	0	1	0	1	1	1	1	1	1	1	1	0
YBL029W	1	0	0	0	0	0	0	1	1	1	1	1
YDR513W	1	1	1	1	1	1	1	0	0	0	0	0
YKR048C	1	1	1	1	0	0	1	1	1	1	0	0
YGR074W	1	1	0	0	1	1	1	1	1	1	1	0
YJL194W	0	1	1	1	1	1	1	0	1	1	1	0
YHR133C	1	0	0	0	1	1	1	1	1	1	1	1
YLR132C	1	1	1	1	0	0	0	0	0	1	1	1
YBL079W	0	0	1	1	1	1	0	1	1	0	1	1
YHR105W	1	1	1	1	1	1	1	0	0	0	0	0
YGR117C	0	1	1	1	1	1	1	0	0	1	0	0
YPL091W	1	0	1	1	0	0	0	1	1	1	1	1
YIL056W	1	1	0	0	0	1	1	1	1	1	1	1
YBR282W	1	1	1	0	0	0	0	0	1	1	1	1
YNL166C	1	0	0	0	0	0	0	1	1	1	1	1
YER170W	1	1	1	0	0	0	0	0	1	1	1	1
YEL065W	1	1	0	0	0	0	0	1	1	1	1	1
YDL088C	1	0	1	1	0	0	0	1	1	1	1	1
YGR207C	1	1	0	0	0	0	0	1	1	1	1	1
YDR009W	1	1	1	1	1	1	0	0	1	1	1	1
YLR049C	0	1	1	1	1	0	0	0	1	1	1	1
YDR080W	1	0	1	1	1	1	1	1	0	1	0	1
YGR053C	1	1	1	1	1	1	1	0	0	0	0	0
YAR047C	1	1	1	0	1	0	1	1	1	0	1	0
YGL035C	1	1	1	1	1	1	1	1	1	0	0	0
YNL183C	1	1	1	0	1	0	1	0	1	1	1	1
YDR140W	1	0	1	1	1	1	1	1	1	1	0	1
YBR008C	0	0	1	1	1	1	1	1	0	1	1	1
YLR258W	1	1	1	1	1	1	1	0	0	0	0	0
YER065C	1	1	1	1	0	1	1	0	0	1	1	1
YNL036W	1	1	1	1	1	1	1	0	0	0	1	0
YHR166C	1	1	0	1	1	1	1	0	1	1	1	1
YDL214C	1	1	1	1	1	1	1	0	0	0	0	0
YPL031C	1	1	1	1	1	1	0	0	1	1	1	0
YGL146C	1	0	1	1	0	0	1	1	1	1	1	0
YKR019C	0	1	0	1	1	1	1	1	1	0	0	1
YJR099W	1	1	1	1	1	1	1	0	0	0	0	0
YGR099W	1	1	0	0	0	1	0	0	1	1	1	1
YLR092W	1	0	0	0	0	0	0	1	1	1	1	1
YLR006C	1	1	1	1	1	1	1	0	0	0	1	0
YOR191W	1	0	1	1	1	1	1	0	1	1	1	1
YBR106W	1	0	0	0	0	0	1	1	1	1	1	1
YDL044C	1	1	1	0	0	0	0	0	1	1	1	1
YMR195W	1	1	0	0	0	0	0	0	1	1	1	1
YNL046W	1	1	1	1	1	1	1	0	0	0	0	0
YPL067C	1	1	0	0	0	0	0	0	1	1	1	1
YJL173C	1	1	0	0	1	1	1	1	0	1	1	1
YKL224C	0	1	1	1	1	1	1	0	0	0	0	0
YER021W	0	1	1	1	1	1	1	0	0	1	0	0
YKL126W	1	1	1	1	1	1	0	0	0	1	1	1
YOR358W	1	1	1	0	0	0	1	0	1	1	1	1
YGR076C	1	1	0	0	0	0	0	0	1	1	1	1
YDR498C	1	1	1	1	1	1	1	1	1	1	0	0
YDR269C	1	1	1	1	0	0	1	0	1	1	0	0
YNR034W	1	1	1	1	1	1	1	0	0	0	0	0
YGR213C	1	1	0	1	1	0	1	1	1	1	1	0
YPL224C	1	1	1	1	0	0	0	0	1	1	1	1
YGL032C	1	1	1	1	1	1	1	1	0	0	0	0
YPR008W	1	1	1	1	1	1	1	1	0	0	0	0
YOR344C	0	0	0	1	1	1	1	1	1	1	1	1
YCL045C	1	1	1	1	0	1	0	1	0	0	1	1
YER172C	1	1	1	1	0	1	1	1	1	0	1	0
YKR036C	0	0	1	1	1	1	1	1	1	0	1	0
YJL208C	1	0	0	0	0	0	0	1	1	1	1	1
YLR174W	1	1	1	1	1	1	1	0	0	0	0	0
YDR499W	1	1	1	1	1	1	1	0	0	0	0	0
YDL054C	1	1	1	1	1	1	1	0	0	0	0	0
YFR017C	1	1	1	1	1	1	1	0	0	0	0	0
YOL106W	1	1	1	1	1	1	0	0	0	1	1	1
YPL250C	0	1	1	1	1	1	1	1	0	0	0	0
YIL085C	1	1	1	1	1	1	1	1	0	0	1	0
YLR374C	1	1	1	0	1	0	1	1	1	1	0	0
YLR460C	1	1	1	1	1	1	1	0	0	0	0	0
YPR141C	1	1	1	0	0	0	0	0	1	1	1	1
YOR254C	0	0	0	1	1	1	0	1	1	1	1	1
YOL137W	0	1	1	1	0	1	0	1	1	1	1	1
YLR320W	0	0	0	1	1	1	1	0	1	0	1	1
YNL098C	1	1	1	1	1	1	1	0	0	0	0	0
YOR194C	0	0	1	1	0	1	1	0	1	1	1	1
YER118C	0	0	0	0	0	1	0	1	1	1	1	1
YBR284W	1	1	1	1	1	1	1	0	0	0	1	1
YFL053W	1	1	1	1	1	1	1	1	0	0	1	0
YDL037C	1	1	1	1	1	0	1	1	1	1	1	0
YKL057C	1	1	1	1	1	1	0	0	0	0	1	1
YAL053W	1	0	1	1	1	1	1	1	1	0	0	1
YGR057C	1	0	0	1	1	1	1	1	0	0	1	1
YOR371C	0	0	1	1	1	1	1	1	1	1	1	0
YKR106W	1	1	1	1	1	0	1	0	1	0	1	0
YGR080W	1	1	1	1	1	1	1	0	0	1	1	0
YHR016C	1	1	1	1	1	1	1	0	0	1	0	0
YNL076W	1	1	1	1	1	1	1	1	1	0	0	0
YIL086C	1	1	1	1	1	1	1	0	0	0	0	0
YDR386W	1	1	1	1	1	0	0	0	0	1	1	1
YOR065W	1	1	1	1	0	0	0	0	1	1	1	1
YPL269W	0	1	1	1	1	1	1	0	0	1	1	1
YNL311C	0	0	1	0	1	0	1	1	1	1	1	1
YMR273C	1	1	1	0	0	0	1	1	1	1	1	1
YNL129W	1	0	1	1	0	1	0	1	1	1	1	1
YPL216W	1	1	0	1	0	1	1	0	1	1	1	0
YOR031W	0	1	1	1	1	1	1	1	0	0	0	0
YBR057C	0	1	1	1	1	1	1	1	0	0	0	0
YNL327W	0	1	1	1	1	1	1	1	0	0	0	0
YDR087C	0	0	1	1	1	1	1	1	1	1	1	1
YOR151C	1	0	1	1	1	0	1	1	1	1	1	0
YLR276C	0	0	1	0	1	1	1	1	1	1	1	1
YMR205C	1	0	0	1	1	1	1	1	1	0	1	0
YMR092C	1	1	1	1	1	1	0	0	0	1	0	1
YEL074W	1	1	0	0	0	1	1	0	1	1	1	1
YPL027W	1	0	1	1	1	1	1	0	0	1	1	1
YNL265C	1	1	1	1	1	1	1	0	0	0	1	0
YKR032W	1	0	1	1	1	0	1	1	1	1	0	0
YJL065C	1	1	1	1	1	1	1	1	1	0	0	0
YGR105W	1	0	0	1	1	1	0	1	0	1	1	1
YJL078C	0	1	1	1	1	1	1	1	1	0	0	0
YPL240C	0	1	1	1	1	1	1	1	0	1	0	0
YPR175W	1	1	0	0	0	0	0	0	1	1	1	1
YBR171W	0	1	1	0	0	0	0	1	1	1	1	1
YNL185C	1	1	0	0	0	0	0	0	1	1	1	1
YHR042W	1	1	0	1	0	0	0	1	1	1	1	1
YIL004C	1	1	1	1	1	0	0	1	1	0	1	1
YDR061W	1	1	1	0	0	0	0	0	1	1	1	1
YPR187W	1	0	0	1	0	1	1	1	1	1	1	1
YGL222C	1	1	1	1	1	1	1	0	0	0	0	1
YGL003C	1	1	1	1	1	1	1	0	0	0	1	0
YGR184C	1	1	1	1	1	1	1	0	1	0	1	0
YLR377C	1	1	1	1	1	1	1	0	0	0	0	1
YNR051C	0	0	1	1	0	0	1	1	1	1	1	1
YKR099W	0	0	1	1	1	1	1	1	1	0	1	0
YKL167C	1	1	1	0	0	0	0	0	1	1	1	1
YPL265W	1	1	1	0	0	0	0	1	1	1	1	1
YGR031W	1	1	1	1	1	1	1	0	0	0	0	0
YAL060W	1	1	1	1	1	0	0	0	1	1	1	1
YBL067C	1	1	1	1	1	1	1	1	0	0	0	0
YLR245C	1	1	1	0	1	0	1	1	1	0	1	1
YOL126C	1	1	1	1	1	1	1	1	0	0	0	0
YJR022W	1	1	0	1	1	1	1	0	0	1	0	1
YPR137W	0	0	1	0	0	1	1	1	1	1	1	1
YMR270C	1	1	1	0	1	0	0	1	1	1	1	1
YPL249C	1	1	1	1	1	1	1	1	0	1	0	0
YIL129C	1	1	0	1	1	0	1	0	1	1	1	1
YJL071W	0	0	1	0	1	1	1	1	0	1	0	1
YDR235W	1	1	1	0	0	0	0	1	1	1	1	1
YOR307C	0	0	1	1	1	1	1	1	1	1	1	1
YIR005W	1	1	1	1	1	1	1	0	0	1	0	1
YMR226C	1	1	1	1	1	0	0	1	1	1	1	0
YOR188W	1	0	0	0	0	0	0	1	1	1	1	1
YFR043C	0	1	1	1	1	1	0	0	1	1	1	0
YBR295W	1	1	1	1	1	1	1	1	0	0	0	0
YJL112W	1	1	1	0	0	0	1	0	1	1	1	1
YJR059W	1	1	1	1	1	1	1	0	1	1	0	0
YGR173W	0	0	0	0	1	1	1	1	1	1	1	1
YOR210W	0	0	1	1	1	1	1	1	1	1	1	1
YJL068C	1	1	1	1	1	1	1	0	0	1	0	0
YHR048W	1	1	1	1	1	1	1	1	1	0	0	0
YLR153C	1	0	1	1	1	0	0	1	0	1	1	1
YLR124W	1	1	1	1	1	0	1	1	1	0	0	0
YGL066W	1	1	1	1	1	1	1	0	1	0	1	0
YEL030W	1	1	0	1	1	1	1	1	0	0	1	0
YDR532C	0	1	0	1	0	1	0	0	1	1	0	1
YNL071W	1	1	1	1	1	1	0	0	0	1	1	1
YER168C	1	1	0	0	0	0	0	1	1	1	1	1
YOR097C	0	1	1	1	1	1	0	0	0	1	1	1
YER073W	0	0	0	1	1	1	1	1	1	1	1	1
YJL099W	1	1	1	1	1	1	1	0	1	0	0	0
YDR398W	1	0	1	1	1	1	1	1	1	1	1	1
YDR189W	1	1	1	1	0	1	0	1	0	1	1	1
YPL036W	0	1	1	1	1	1	1	1	0	0	0	0
YDR169C	1	1	1	1	1	1	1	0	1	0	0	1
YLL010C	1	1	1	1	1	1	1	1	1	0	1	1
YNL286W	1	1	0	1	0	0	1	1	0	1	1	1
YLL051C	1	0	1	0	0	0	1	1	1	1	1	1
YNL056W	1	1	1	1	1	0	1	1	1	0	0	0
YOL129W	1	1	1	1	1	1	1	0	0	1	0	0
YIL021W	1	1	0	0	0	0	0	1	1	1	1	1
YMR112C	1	1	1	1	1	1	1	1	0	0	0	0
YKL108W	1	1	0	1	0	0	0	0	1	1	1	1
YOL045W	0	0	1	1	1	1	1	1	1	1	0	1
YGL087C	1	1	1	1	1	1	1	1	0	0	0	0
YMR087W	1	1	1	1	1	1	1	0	1	0	0	0
YOL109W	0	1	1	1	1	1	1	1	1	0	0	0
YML020W	1	1	1	1	1	1	0	0	1	1	1	0
YDR156W	0	1	1	0	1	0	1	1	1	1	1	1
YMR146C	1	0	0	0	0	0	1	1	1	1	1	1
YGL125W	1	0	1	0	0	0	1	0	1	1	1	1
YBR063C	0	0	1	1	1	1	1	1	1	0	0	0
YDR244W	1	1	1	1	1	1	1	0	0	0	0	0
YOR100C	1	1	1	1	1	1	1	0	0	0	1	1
YKL178C	1	0	0	1	1	1	1	1	1	1	1	0
YMR232W	1	1	1	1	1	1	1	0	0	0	0	0
YIL055C	1	1	1	1	1	1	1	1	0	0	0	0
YCL038C	0	1	1	1	1	1	1	1	0	0	0	0
YLR322W	1	1	1	1	1	1	1	1	1	0	0	0
YGL005C	1	1	1	1	1	1	0	0	0	1	1	1
YGL100W	1	1	1	0	0	0	0	0	1	1	1	1
YDR173C	1	1	1	1	1	1	1	0	0	0	0	0
YDL148C	0	0	1	1	1	1	1	1	1	1	1	1
YHR107C	1	1	0	0	0	0	0	1	1	1	1	1
YEL012W	1	1	1	1	1	1	1	0	0	0	0	0
YLR252W	1	1	1	1	1	1	1	1	0	0	0	0
YJR008W	1	1	1	1	1	1	1	0	0	0	0	0
YJR073C	1	1	1	1	1	1	1	0	0	0	1	1
YJL030W	1	1	1	1	1	1	1	0	1	0	0	0
YJR041C	1	0	1	0	1	1	1	1	1	1	1	1
YOL063C	0	1	1	1	1	1	1	1	0	1	1	0
YIL060W	1	1	1	1	1	1	1	0	1	1	1	0
YLR316C	0	0	1	1	1	1	1	1	1	1	1	1
YDR281C	0	0	0	0	1	1	0	1	1	1	1	1
YPL068C	1	1	1	1	1	1	1	1	1	1	1	1
YLR044C	1	1	0	0	1	1	1	1	1	1	1	1
YDL165W	1	1	1	1	1	1	0	1	1	0	1	0
YBR227C	0	0	1	1	0	1	1	1	1	1	1	1
YCL055W	0	1	1	1	1	1	1	0	1	1	0	0
YBR061C	0	0	1	1	0	0	1	1	1	1	1	1
YLR383W	1	1	0	0	1	0	0	1	1	1	1	1
YNL084C	1	1	1	1	1	0	1	0	0	1	1	1
YNL095C	0	0	0	1	1	1	1	1	1	0	1	1
YDL007W	0	1	1	1	1	1	1	0	0	1	1	0
YBL074C	0	1	1	1	1	1	1	1	0	1	1	1
YKL010C	1	0	1	1	1	1	1	1	0	0	0	1
YOR180C	1	1	1	1	1	1	1	1	0	0	0	0
YCR059C	1	0	0	0	0	0	1	1	1	1	1	1
YDL232W	1	1	1	0	0	0	0	0	1	1	1	1
YBR223C	1	1	1	1	1	1	1	1	0	0	0	0
YHR013C	1	0	0	0	0	0	1	1	1	1	1	1
YPR112C	1	0	0	1	1	1	1	1	1	1	1	1
YLR202C	1	1	1	0	1	1	0	0	1	1	1	1
YFR045W	1	1	0	1	0	0	0	0	1	1	1	1
YDR068W	1	1	1	1	1	0	0	0	1	1	1	1
YLR104W	1	1	0	0	1	1	1	1	1	1	1	0
YNL082W	1	1	1	1	1	0	0	0	1	1	1	1
YPR049C	1	1	1	1	1	1	1	1	0	0	0	0
YPR110C	0	0	1	1	1	1	1	1	1	1	1	1
YGR219W	1	1	0	0	0	0	1	0	1	1	1	1
YIL114C	1	1	1	1	1	1	1	1	1	0	0	0
YMR246W	1	1	1	1	1	1	1	1	0	0	0	0
YBR134W	1	1	1	1	1	0	1	0	1	1	0	0
YCR045C	1	0	1	1	1	1	1	0	0	1	1	1
YMR202W	1	0	1	0	0	0	1	1	1	1	1	1
YNR048W	1	0	0	1	0	0	1	1	1	1	1	1
YDR313C	1	1	1	1	1	1	1	1	0	0	0	0
YLR449W	1	0	1	1	1	1	1	1	1	1	1	1
YGL040C	1	1	0	0	0	0	0	0	1	1	1	1
YIL045W	0	1	1	1	1	1	1	1	0	0	0	0
YCL043C	1	1	1	1	0	0	1	1	0	1	1	0
YGR215W	1	1	0	0	0	0	0	0	1	1	1	1
YPR025C	1	1	1	1	0	1	1	0	1	1	1	1
YGR010W	1	1	1	1	1	1	1	1	0	0	0	0
YDR371W	1	1	1	1	1	1	0	0	0	1	1	1
YOL003C	0	1	1	1	1	0	1	0	0	1	1	1
YDR412W	1	0	0	0	0	1	1	1	1	1	1	1
YOR118W	1	1	1	1	1	1	1	0	0	0	0	0
YNL157W	1	1	1	1	1	1	1	0	1	0	0	0
YGR159C	1	0	0	1	1	1	1	1	1	1	1	1
YBR195C	0	1	1	0	0	0	1	1	1	1	1	1
YIL101C	1	1	1	1	1	1	1	0	0	0	0	0
YMR206W	1	1	1	1	1	1	1	0	1	0	0	0
YOR387C	1	1	1	1	1	0	1	0	1	0	0	0
YDR421W	1	1	1	1	1	1	1	0	0	0	0	1
YOR305W	0	0	1	0	0	0	0	1	1	1	1	1
YPR056W	1	0	1	1	1	1	1	0	1	1	1	1
YJR065C	1	1	1	1	1	1	1	0	0	1	0	0
YDR316W	1	1	0	0	0	0	0	0	1	1	1	1
YPR155C	1	1	1	1	1	1	1	0	0	0	0	1
YML124C	1	1	1	0	0	0	0	1	1	1	1	1
YMR080C	0	1	1	1	1	1	1	1	1	0	1	0
YLR055C	1	1	1	1	1	0	0	1	1	0	0	1
YBR194W	1	1	1	0	1	0	0	0	1	1	1	1
YOL038W	0	1	1	1	1	1	1	0	0	0	1	0
YHR120W	1	0	0	0	0	0	0	1	1	1	1	1
YEL057C	1	1	1	1	1	1	1	0	0	0	0	0
YAL014C	1	1	1	1	1	1	1	1	0	0	0	0
YLR068W	1	0	1	0	1	1	1	1	1	1	1	1
YGR200C	1	0	0	1	0	1	1	1	1	1	1	1
YJR015W	1	1	1	0	0	0	1	1	1	1	1	1
YAL066W	1	1	1	1	0	0	1	0	1	1	0	0
YNR024W	0	1	1	1	1	1	1	1	1	0	0	1
YJR048W	1	1	1	1	0	0	0	0	1	1	1	1
YJR014W	1	0	1	1	1	0	1	1	1	1	1	1
YMR091C	1	1	1	0	0	0	0	1	1	1	1	1
YER142C	1	1	1	1	1	1	1	0	0	0	0	0
YPL232W	1	1	1	1	1	1	1	1	1	1	0	0
YLR450W	0	1	1	1	1	1	1	1	0	0	0	0
YBL078C	0	1	1	1	1	1	1	1	0	0	0	0
YML057W	1	1	1	1	1	1	1	0	0	0	0	1
YKL174C	0	1	0	1	1	1	1	1	1	0	0	1
YNL293W	1	1	1	1	1	1	1	0	0	1	1	0
YPL195W	0	0	1	1	0	1	1	0	1	1	1	1
YMR003W	1	1	1	0	0	0	0	1	1	1	1	1
YFL006W	1	1	1	1	1	1	1	1	0	0	0	0
YOR038C	1	1	1	1	0	0	0	0	1	1	1	1
YBR097W	1	1	1	1	1	1	1	0	0	1	1	1
YKL025C	1	1	1	0	1	1	1	0	0	1	0	0
YOR089C	1	1	1	1	1	1	1	1	1	0	0	0
YNL081C	1	1	1	0	1	0	0	0	1	1	1	1
YGR092W	1	1	1	1	1	0	0	0	1	1	0	0
YPR134W	1	1	1	1	1	1	1	0	0	1	0	0
YGL180W	0	1	1	1	1	1	1	1	0	0	0	0
YDL105W	1	1	1	0	1	0	1	0	1	1	1	1
YHR041C	1	0	0	0	0	0	1	1	1	1	1	1
YMR192W	1	1	1	1	0	1	0	0	1	1	1	1
YPR118W	1	1	1	1	1	1	1	1	0	0	0	1
YKR040C	0	1	1	1	1	1	1	1	1	0	0	0
YDL053C	1	1	1	1	0	1	0	0	1	1	0	0
YNL263C	1	1	1	1	0	0	0	0	1	1	1	1
YIL062C	1	1	1	1	1	1	1	0	0	1	1	0
YDR500C	0	0	1	1	1	1	0	1	1	1	1	1
YNL202W	1	1	1	1	1	1	1	1	0	0	0	0
YDR100W	1	1	1	1	1	1	1	0	0	0	0	0
YMR014W	0	0	1	1	1	1	1	1	1	1	1	1
YER054C	1	1	1	1	1	1	1	1	0	0	0	0
YFL022C	1	0	0	0	0	0	1	1	1	1	1	1
YOR261C	0	1	1	1	1	1	1	0	0	0	0	0
YLR148W	1	1	0	1	1	0	1	0	0	1	1	1
YDR286C	1	1	1	0	1	1	0	0	0	1	1	1
YMR212C	1	1	1	0	1	0	0	1	1	1	1	1
YKL054C	1	1	1	1	0	0	1	1	1	1	1	1
YFL068W	1	1	0	1	1	0	1	0	1	1	0	0
YLR349W	1	1	1	1	1	1	1	1	0	0	0	0
